Kind,Name,CountClassCoupled,CountClassDerived,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethodAll,CountDeclMethodPrivate,CountDeclMethodPublic,CountLineCode,MaxInheritanceTree,PercentLackOfCohesion,SumCyclomatic,ALTER
Public Class,net.sourceforge.plantuml.geom.LineSegmentInt,3,0,27,2,57,0,27,195,3,25,54,NO
Public Class,net.sourceforge.plantuml.geom.Neighborhood,2,0,10,3,10,0,10,69,1,36,19,NO
Public Class,net.sourceforge.plantuml.geom.Point2DInt,1,0,13,2,13,0,13,66,2,53,19,NO
Public Class,net.sourceforge.plantuml.geom.PolylineBreakeable,6,0,8,1,27,2,6,94,2,25,12,NO
Public Class,net.sourceforge.plantuml.geom.PolylineImpl,4,0,6,1,25,0,6,33,2,16,8,NO
Public Class,net.sourceforge.plantuml.geom.Singularity,4,0,11,2,12,3,6,95,1,45,24,NO
Public Class,net.sourceforge.plantuml.geom.SpiderWeb,5,0,9,8,9,3,4,116,1,80,31,NO
Public Class,net.sourceforge.plantuml.gitlog.Commit,1,0,9,3,10,1,9,71,1,66,19,NO
Public Class,net.sourceforge.plantuml.gitlog.CursorPosition,2,0,9,3,11,2,9,165,1,63,42,NO
Public Class,net.sourceforge.plantuml.gitlog.GitCurve,11,0,3,4,3,1,2,50,1,41,9,NO
Public Class,net.sourceforge.plantuml.gitlog.GitDiagram,19,0,6,1,70,2,3,60,4,66,8,YES
Public Class,net.sourceforge.plantuml.gitlog.GitDiagramFactory,5,0,2,0,6,0,2,18,2,0,4,NO
Public Class,net.sourceforge.plantuml.gitlog.GitTextArea,2,0,5,2,5,0,5,38,1,50,11,NO
Public Class,net.sourceforge.plantuml.gitlog.GNode,1,0,9,4,10,0,10,62,1,65,16,NO
Public Class,net.sourceforge.plantuml.gitlog.GNodeBuilder,2,0,3,1,3,1,2,39,1,0,10,NO
Public Class,net.sourceforge.plantuml.gitlog.MagicBox,16,0,5,2,5,2,3,39,1,40,6,NO
Public Class,net.sourceforge.plantuml.gitlog.SmetanaForGit,30,0,8,8,8,6,2,103,1,68,17,NO
Public Class,net.sourceforge.plantuml.golem.Magnet,0,0,0,0,0,0,0,2,1,0,0,NO
Public Class,net.sourceforge.plantuml.golem.MinMaxDouble,0,0,7,4,7,0,7,38,1,57,11,NO
Public Class,net.sourceforge.plantuml.golem.MinMaxGolem,1,0,6,4,6,0,6,36,1,58,10,NO
Public Class,net.sourceforge.plantuml.golem.Path,1,0,3,1,4,1,3,16,1,25,4,NO
Public Class,net.sourceforge.plantuml.golem.Position,1,0,11,4,11,0,11,66,1,36,18,NO
Public Class,net.sourceforge.plantuml.golem.Square,0,0,0,0,0,0,0,2,1,0,0,NO
Public Class,net.sourceforge.plantuml.golem.Tile,14,0,4,4,6,0,3,35,2,65,5,NO
Public Class,net.sourceforge.plantuml.golem.TileArea,2,0,3,2,3,0,2,14,1,33,3,NO
Public Class,net.sourceforge.plantuml.golem.TilesField,11,0,19,4,21,11,8,222,2,73,53,NO
Public Class,net.sourceforge.plantuml.graph.ALinkImpl,1,0,6,4,6,0,6,28,1,58,6,NO
Public Class,net.sourceforge.plantuml.graph.ANodeImpl,0,0,8,3,8,0,8,31,1,66,8,NO
Public Class,net.sourceforge.plantuml.graph.Board,4,0,21,5,21,3,17,191,1,73,54,NO
Public Class,net.sourceforge.plantuml.graph.BoardCollection,5,0,8,2,8,0,8,70,1,31,13,NO
Public Class,net.sourceforge.plantuml.graph.BoardExplorer,4,0,6,1,6,0,6,38,1,16,10,NO
Public Class,net.sourceforge.plantuml.graph.ElectricCharge,0,0,6,3,6,0,6,24,1,61,6,NO
Public Class,net.sourceforge.plantuml.graph.ElectricWord,1,0,5,1,5,0,5,14,1,100,5,NO
Public Class,net.sourceforge.plantuml.graph.Galaxy4,8,0,6,3,6,0,6,34,1,50,7,NO
Public Class,net.sourceforge.plantuml.graph.GeneralPathFactory,6,0,10,1,10,8,2,70,1,90,10,NO
Public Class,net.sourceforge.plantuml.graph.Graph1,3,0,2,3,2,0,2,31,1,33,4,NO
Public Class,net.sourceforge.plantuml.graph.Heap,5,0,17,3,17,7,9,174,1,56,42,NO
Public Class,net.sourceforge.plantuml.graph.KenavoCostComputer,5,0,4,0,4,2,1,31,1,0,7,NO
Public Class,net.sourceforge.plantuml.graph.LenghtLinkComparator,2,0,3,1,3,1,2,16,1,33,3,NO
Public Class,net.sourceforge.plantuml.graph.LinkString,3,0,3,2,3,0,3,19,1,33,4,NO
Public Class,net.sourceforge.plantuml.graph.MethodsOrFieldsArea,13,0,5,2,5,1,4,35,1,50,8,NO
Public Class,net.sourceforge.plantuml.graph.Move,0,0,7,3,7,0,7,32,1,33,8,NO
Public Class,net.sourceforge.plantuml.graph.Oven,3,0,3,2,3,0,3,42,1,16,8,NO
Public Class,net.sourceforge.plantuml.graph.SimpleCostComputer,3,0,1,0,1,0,1,15,1,0,2,NO
Public Class,net.sourceforge.plantuml.graph.Zoda1,5,0,12,2,12,5,7,101,1,54,31,NO
Public Class,net.sourceforge.plantuml.graph.Zoda2,4,0,7,1,7,2,5,72,1,0,19,NO
Public Class,net.sourceforge.plantuml.graph2.CubicCurveFactory,3,0,4,4,4,0,4,40,1,50,9,NO
Public Class,net.sourceforge.plantuml.graph2.Dijkstra,2,0,3,1,3,1,2,67,1,66,7,NO
Public Class,net.sourceforge.plantuml.graph2.GeomUtils,0,0,0,0,18,3,14,95,1,0,27,NO
Public Class,net.sourceforge.plantuml.graph2.IdentityInflationTransform,0,0,6,0,6,0,6,17,1,0,6,NO
Public Class,net.sourceforge.plantuml.graph2.InflateData2,0,0,6,2,6,0,6,30,1,25,8,NO
Public Class,net.sourceforge.plantuml.graph2.InflationTransform2,3,0,12,2,14,2,7,123,1,64,32,NO
Public Class,net.sourceforge.plantuml.graph2.MagicPointsFactory,0,0,1,0,3,1,2,26,1,0,3,NO
Public Class,net.sourceforge.plantuml.graph2.MagicPointsFactory2,0,0,2,3,2,0,2,24,1,33,4,NO
Public Class,net.sourceforge.plantuml.graph2.MyCurve,1,0,10,5,10,3,7,95,1,74,25,NO
Public Class,net.sourceforge.plantuml.graph2.Neighborhood2,2,0,14,3,14,1,13,118,1,40,31,NO
Public Class,net.sourceforge.plantuml.graph2.Plan,6,0,8,2,11,3,5,176,1,54,43,NO
Public Class,net.sourceforge.plantuml.graph2.Polyline2,1,0,5,4,5,2,3,57,1,44,13,NO
Public Class,net.sourceforge.plantuml.graph2.RectanglesCollection,1,0,10,6,11,3,8,139,1,77,30,NO
Public Class,net.sourceforge.plantuml.graph2.Singularity2,1,0,11,2,14,3,6,101,1,53,27,NO
Public Class,net.sourceforge.plantuml.graphic.AddStyle,3,0,3,2,3,0,3,18,1,33,4,NO
Public Class,net.sourceforge.plantuml.graphic.CircledCharacter,8,0,5,6,7,0,5,36,2,53,6,NO
Public Class,net.sourceforge.plantuml.graphic.color.ColorParser,5,0,3,3,13,1,12,57,1,82,15,YES
Public Class,net.sourceforge.plantuml.graphic.color.Colors,12,0,18,3,20,4,16,166,1,68,46,YES
Public Class,net.sourceforge.plantuml.graphic.DisplayUtils,3,0,0,0,1,1,0,14,1,0,2,NO
Public Class,net.sourceforge.plantuml.graphic.FontConfiguration,16,0,36,12,38,3,34,204,1,66,49,NO
Public Class,net.sourceforge.plantuml.graphic.GraphicStrings,19,0,10,8,22,6,14,119,2,88,31,NO
Public Class,net.sourceforge.plantuml.graphic.HtmlColorAndStyle,12,0,6,3,8,0,8,57,1,66,14,YES
Public Class,net.sourceforge.plantuml.graphic.Img,14,0,2,1,6,2,1,76,1,66,18,NO
Public Class,net.sourceforge.plantuml.graphic.QuoteUtils,0,0,1,0,2,1,1,254,1,0,3,YES
Public Class,net.sourceforge.plantuml.graphic.Rainbow,11,0,8,2,14,1,13,77,1,67,22,YES
Public Class,net.sourceforge.plantuml.graphic.SkinParameter,8,0,12,8,12,2,10,127,1,81,15,YES
Public Class,net.sourceforge.plantuml.graphic.SpecialText,5,0,4,1,4,0,4,15,1,25,4,NO
Public Class,net.sourceforge.plantuml.graphic.Splitter,9,0,4,2,5,1,3,109,1,80,11,NO
Public Class,net.sourceforge.plantuml.graphic.SpriteCommand,1,0,2,1,2,0,1,17,1,0,5,NO
Public Class,net.sourceforge.plantuml.graphic.SvgAttributes,4,0,6,1,6,1,5,28,1,16,7,NO
Public Class,net.sourceforge.plantuml.graphic.SymbolContext,5,0,20,6,20,1,19,86,1,55,22,NO
Public Class,net.sourceforge.plantuml.graphic.Text,1,0,3,1,3,0,2,20,1,0,5,NO
Public Class,net.sourceforge.plantuml.graphic.TextBlockArrow,9,0,4,3,6,1,3,52,2,41,10,NO
Public Class,net.sourceforge.plantuml.graphic.TextBlockArrow2,9,0,4,3,6,1,3,33,2,41,5,NO
Public Class,net.sourceforge.plantuml.graphic.TextBlockBordered,11,0,11,10,13,6,2,100,2,67,18,NO
Public Class,net.sourceforge.plantuml.graphic.TextBlockEmpty,3,0,4,2,6,0,4,15,2,50,4,NO
Public Class,net.sourceforge.plantuml.graphic.TextBlockGeneric,5,0,3,3,5,0,3,20,2,22,3,NO
Public Class,net.sourceforge.plantuml.graphic.TextBlockHorizontal,5,0,4,2,6,0,3,36,2,12,8,NO
Public Class,net.sourceforge.plantuml.graphic.TextBlockLineBefore,9,0,7,3,9,0,7,45,2,52,11,NO
Public Class,net.sourceforge.plantuml.graphic.TextBlockRaw,7,0,5,3,7,1,3,41,2,66,10,NO
Public Class,net.sourceforge.plantuml.graphic.TextBlockRecentred,5,0,5,1,7,0,5,23,2,19,6,NO
Public Class,net.sourceforge.plantuml.graphic.TextBlockSimple,12,0,9,6,11,5,3,113,2,64,27,NO
Public Class,net.sourceforge.plantuml.graphic.TextBlockSprited,4,0,4,2,6,1,3,24,2,12,4,NO
Public Class,net.sourceforge.plantuml.graphic.TextBlockTitle,12,0,5,2,5,0,4,27,1,50,6,NO
Public Class,net.sourceforge.plantuml.graphic.TextBlockUtils,31,0,0,0,22,0,22,168,1,0,33,NO
Public Class,net.sourceforge.plantuml.graphic.TextBlockVertical2,11,0,7,2,10,1,5,85,2,43,19,NO
Public Class,net.sourceforge.plantuml.graphic.TextBlockWithUrl,5,0,5,2,6,1,5,27,1,41,7,NO
Public Class,net.sourceforge.plantuml.graphic.TextLink,1,0,3,1,3,0,2,15,1,0,4,NO
Public Class,net.sourceforge.plantuml.graphic.TileImage,8,0,3,2,5,0,3,18,2,0,4,NO
Public Class,net.sourceforge.plantuml.graphic.TileImageSvg,5,0,3,1,5,0,3,12,2,0,3,YES
Public Class,net.sourceforge.plantuml.graphic.TileText,9,0,6,3,8,0,4,77,2,33,16,NO
Public Class,net.sourceforge.plantuml.graphic.UDrawableUtils,1,0,0,0,1,0,1,8,1,0,1,NO
Public Class,net.sourceforge.plantuml.graphic.UGraphicInterceptorUDrawable,3,0,3,0,16,0,3,15,2,0,4,NO
Public Class,net.sourceforge.plantuml.graphic.UnusedSpace,2,0,4,3,6,3,3,93,1,66,20,NO
Public Class,net.sourceforge.plantuml.graphic.USymbolFolder,11,0,8,2,20,3,5,128,2,68,13,NO
Public Class,net.sourceforge.plantuml.graphic.USymbolInterface,4,0,2,0,17,0,1,10,3,0,3,NO
Public Class,net.sourceforge.plantuml.Guillemet,0,0,4,2,4,1,3,51,1,25,15,NO
Public Class,net.sourceforge.plantuml.hector.Box2D,2,0,3,4,4,1,3,34,1,25,8,NO
Public Class,net.sourceforge.plantuml.hector.CucaDiagramFileMakerHectorB1,27,0,7,4,7,5,2,67,1,67,11,NO
Public Class,net.sourceforge.plantuml.hector.GrowingTree,3,0,10,2,10,6,4,115,1,80,31,NO
Public Class,net.sourceforge.plantuml.hector.HectorPath,4,0,4,1,4,0,4,19,1,25,5,NO
Public Class,net.sourceforge.plantuml.hector.Pin,0,0,7,3,7,0,7,30,1,66,8,NO
Public Class,net.sourceforge.plantuml.hector.PinFactory,3,0,3,1,3,0,2,21,1,66,5,NO
Public Class,net.sourceforge.plantuml.hector.PinLink,1,0,7,4,7,0,7,33,1,57,8,NO
Public Class,net.sourceforge.plantuml.hector.PinLinksContinuousSet,3,0,5,1,5,0,5,55,1,0,17,NO
Public Class,net.sourceforge.plantuml.hector.Skeleton,1,0,5,3,5,0,5,32,1,53,8,NO
Public Class,net.sourceforge.plantuml.hector.SkeletonBuilder,3,0,4,1,4,2,2,36,1,25,10,NO
Public Class,net.sourceforge.plantuml.hector.SkeletonConfiguration,6,0,11,2,12,4,8,188,1,50,39,NO
Public Class,net.sourceforge.plantuml.hector.SkeletonConfigurationComparator,2,0,2,1,2,0,2,17,1,0,4,NO
Public Class,net.sourceforge.plantuml.hector.SkeletonConfigurationEvaluatorLineLenght,2,0,1,0,1,0,1,9,1,0,2,NO
Public Class,net.sourceforge.plantuml.hector.SkeletonConfigurations,0,0,0,0,0,0,0,2,1,0,0,NO
Public Class,net.sourceforge.plantuml.hector.SkeletonConfigurationSet,3,0,8,3,8,1,7,37,1,50,9,NO
Public Class,net.sourceforge.plantuml.hector.SkeletonConfigurationUtils,4,0,0,0,1,0,1,16,1,0,3,NO
Public Class,net.sourceforge.plantuml.hector2.continuity.Skeleton,2,0,12,2,12,4,8,127,1,50,39,NO
Public Class,net.sourceforge.plantuml.hector2.continuity.SkeletonBuilder,2,0,4,1,4,2,2,38,1,25,11,NO
Public Class,net.sourceforge.plantuml.hector2.graphic.Foo1,10,0,0,0,2,1,1,16,1,0,3,NO
Public Class,net.sourceforge.plantuml.hector2.graphic.Foo2,14,0,6,2,8,2,4,46,2,41,9,NO
Public Class,net.sourceforge.plantuml.hector2.layering.Layer,4,0,11,2,11,1,10,55,1,40,15,NO
Public Class,net.sourceforge.plantuml.hector2.layering.LayerFactory,3,0,2,0,2,1,1,20,1,0,5,NO
Public Class,net.sourceforge.plantuml.hector2.MinMax,0,0,7,2,8,2,6,50,1,37,13,NO
Public Class,net.sourceforge.plantuml.hector2.mpos.Distribution,5,0,8,1,8,1,7,57,1,12,13,NO
Public Class,net.sourceforge.plantuml.hector2.mpos.MutationLayerMove,2,0,4,3,4,0,4,22,1,16,4,NO
Public Class,net.sourceforge.plantuml.help.CommandHelp,7,0,2,0,16,0,1,26,2,0,3,NO
Public Class,net.sourceforge.plantuml.help.CommandHelpColor,8,0,2,0,16,0,1,24,2,0,4,NO
Public Class,net.sourceforge.plantuml.help.CommandHelpFont,7,0,2,0,16,0,1,25,2,0,4,NO
Public Class,net.sourceforge.plantuml.help.CommandHelpKeyword,8,0,2,0,16,0,1,24,2,0,4,NO
Public Class,net.sourceforge.plantuml.help.CommandHelpSkinparam,8,0,2,0,16,0,1,24,2,0,4,NO
Public Class,net.sourceforge.plantuml.help.CommandHelpType,8,0,2,0,16,0,1,24,2,0,4,NO
Public Class,net.sourceforge.plantuml.help.Help,18,0,4,1,68,0,3,28,4,50,4,YES
Public Class,net.sourceforge.plantuml.help.HelpFactory,8,0,2,0,20,0,1,17,3,0,2,NO
Public Class,net.sourceforge.plantuml.html.CucaDiagramHtmlMaker,13,0,8,2,8,6,2,153,1,43,32,NO
Public Class,net.sourceforge.plantuml.html.LinkHtmlPrinter,6,0,4,2,6,2,1,131,1,50,36,NO
Public Class,net.sourceforge.plantuml.ImageSelection,0,0,4,1,4,0,4,15,1,50,4,NO
Public Class,net.sourceforge.plantuml.jasic.Jasic,5,0,2,4,3,1,2,373,1,58,20,NO
Public Class,net.sourceforge.plantuml.jcckit.PSystemJcckit,10,0,3,3,20,0,2,24,2,33,3,NO
Public Class,net.sourceforge.plantuml.jcckit.PSystemJcckitFactory,8,0,6,3,16,2,3,59,3,38,12,NO
Public Class,net.sourceforge.plantuml.json.Json,8,0,1,0,18,2,16,165,1,0,37,NO
Public Class,net.sourceforge.plantuml.json.JsonArray,2,0,28,1,63,1,29,161,2,22,40,NO
Public Class,net.sourceforge.plantuml.json.JsonObject,4,0,39,3,74,3,37,330,2,73,68,NO
Public Class,net.sourceforge.plantuml.json.JsonParser,3,0,32,12,32,27,4,387,1,85,101,NO
Public Class,net.sourceforge.plantuml.json.Location,0,0,4,3,4,0,3,31,1,25,7,NO
Public Class,net.sourceforge.plantuml.json.ParseException,1,0,5,1,5,0,4,22,2,0,5,NO
Public Class,net.sourceforge.plantuml.json.PrettyPrint,2,0,2,1,6,0,3,85,2,60,6,NO
Public Class,net.sourceforge.plantuml.jsondiagram.Arrow,4,0,3,2,3,1,2,32,1,33,3,NO
Public Class,net.sourceforge.plantuml.jsondiagram.JsonCurve,12,0,7,7,8,3,5,75,1,73,14,NO
Public Class,net.sourceforge.plantuml.jsondiagram.JsonDiagram,25,0,6,2,70,2,3,76,4,66,11,YES
Public Class,net.sourceforge.plantuml.jsondiagram.JsonDiagramFactory,8,0,2,0,6,0,2,33,2,0,7,YES
Public Class,net.sourceforge.plantuml.jsondiagram.Mirror,0,0,4,1,4,0,4,22,1,50,5,NO
Public Class,net.sourceforge.plantuml.jsondiagram.SmetanaForJson,35,0,11,8,11,9,2,167,1,77,28,YES
Public Class,net.sourceforge.plantuml.jsondiagram.TextBlockJson,24,0,15,4,17,5,10,202,2,75,50,YES
Public Class,net.sourceforge.plantuml.jungle.CommandAddLevel,7,0,2,0,16,0,1,17,2,0,3,NO
Public Class,net.sourceforge.plantuml.jungle.CommandEmpty,7,0,2,0,16,0,1,13,2,0,3,NO
Public Class,net.sourceforge.plantuml.jungle.GNode,1,0,4,2,4,0,4,17,1,50,4,NO
Public Class,net.sourceforge.plantuml.jungle.GNodeUtils,0,0,0,0,0,0,0,1,1,0,0,NO
Public Class,net.sourceforge.plantuml.jungle.GTileGeometry,0,0,6,3,6,0,6,28,2,66,6,NO
Public Class,net.sourceforge.plantuml.jungle.GTileLeftRight,7,0,4,4,6,1,3,46,2,37,5,NO
Public Class,net.sourceforge.plantuml.jungle.GTileNode,22,0,3,1,6,0,4,28,2,25,4,NO
Public Class,net.sourceforge.plantuml.jungle.GTileOneLevelFactory,5,0,1,0,1,0,1,14,1,0,3,NO
Public Class,net.sourceforge.plantuml.jungle.GTileStack,4,0,3,2,5,0,3,33,2,0,6,NO
Public Class,net.sourceforge.plantuml.jungle.Needle,7,0,5,4,6,2,4,57,1,66,6,NO
Public Class,net.sourceforge.plantuml.jungle.PSystemTree,21,0,3,3,20,0,2,56,2,55,9,NO
Public Class,net.sourceforge.plantuml.jungle.PSystemTreeFactory,5,0,3,0,21,0,2,16,3,0,3,NO
Public Class,net.sourceforge.plantuml.LineBreakStrategy,0,0,4,1,4,0,4,19,1,0,5,NO
Public Class,net.sourceforge.plantuml.LineLocationImpl,0,0,9,3,9,2,7,45,1,51,12,NO
Public Class,net.sourceforge.plantuml.logo.PSystemLogo,11,0,4,1,21,0,3,29,2,50,5,NO
Public Class,net.sourceforge.plantuml.logo.PSystemLogoFactory,1,0,1,0,11,0,1,13,3,0,3,NO
Public Class,net.sourceforge.plantuml.logo.TinyJavaLogo,5,0,5,4,5,3,2,162,1,65,33,YES
Public Class,net.sourceforge.plantuml.math.AsciiMath,4,0,6,5,6,1,5,48,1,80,6,YES
Public Class,net.sourceforge.plantuml.math.ConverterSvg,0,0,3,5,3,0,3,50,1,73,4,NO
Public Class,net.sourceforge.plantuml.math.LatexBuilder,5,0,6,2,6,1,5,69,1,58,6,YES
Public Class,net.sourceforge.plantuml.math.PSystemLatex,8,0,5,4,22,1,3,60,2,60,15,YES
Public Class,net.sourceforge.plantuml.math.PSystemLatexFactory,2,0,3,0,13,0,3,16,3,0,4,NO
Public Class,net.sourceforge.plantuml.math.PSystemMath,8,0,5,4,22,1,3,60,2,60,15,YES
Public Class,net.sourceforge.plantuml.math.PSystemMathFactory,2,0,3,0,13,0,3,16,3,0,4,NO
Public Class,net.sourceforge.plantuml.math.ScientificEquationSafe,20,0,7,3,9,3,6,99,1,62,19,YES
Public Class,net.sourceforge.plantuml.math.TeXIconBuilder,0,0,2,1,2,0,2,21,1,0,2,NO
Public Class,net.sourceforge.plantuml.mda.MDADiagramImpl,9,0,2,1,3,1,2,29,1,33,7,NO
Public Class,net.sourceforge.plantuml.mda.MDAEntityImpl,2,0,2,1,2,0,2,9,1,0,2,NO
Public Class,net.sourceforge.plantuml.mda.MDAPackageImpl,6,0,3,2,3,0,3,19,1,33,5,NO
Public Class,net.sourceforge.plantuml.mindmap.CommandMindMapDirection,8,0,2,0,16,0,1,19,2,0,3,NO
Public Class,net.sourceforge.plantuml.mindmap.CommandMindMapOrgmode,14,0,3,0,17,1,1,32,2,0,6,YES
Public Class,net.sourceforge.plantuml.mindmap.CommandMindMapOrgmodeMultiline,17,0,3,0,14,0,2,41,2,0,7,YES
Public Class,net.sourceforge.plantuml.mindmap.CommandMindMapPlus,10,0,2,0,16,0,1,20,2,0,4,YES
Public Class,net.sourceforge.plantuml.mindmap.CommandMindMapRoot,9,0,2,0,16,0,1,16,2,0,3,NO
Public Class,net.sourceforge.plantuml.mindmap.FingerImpl,29,0,21,15,22,10,12,171,1,87,38,NO
Public Class,net.sourceforge.plantuml.mindmap.MindMapDiagram,34,0,11,3,75,4,6,173,4,72,30,YES
Public Class,net.sourceforge.plantuml.mindmap.MindMapDiagramFactory,8,0,3,0,21,0,2,20,3,0,3,NO
Public Class,net.sourceforge.plantuml.mindmap.Stripe,0,0,7,3,7,0,7,34,1,42,8,NO
Public Class,net.sourceforge.plantuml.mindmap.StripeFrontier,1,0,9,1,9,3,6,96,1,22,25,NO
Public Class,net.sourceforge.plantuml.mindmap.SymetricalTee,0,0,8,4,8,0,8,34,1,50,8,NO
Public Class,net.sourceforge.plantuml.mindmap.SymetricalTeePositioned,1,0,15,2,15,1,14,61,1,23,17,NO
Public Class,net.sourceforge.plantuml.mindmap.Tetris,3,0,8,5,8,1,7,72,1,65,16,NO
Public Class,net.sourceforge.plantuml.mjpeg.MJPEGGenerator,10,0,4,10,8,1,7,332,1,77,11,NO
Public Class,net.sourceforge.plantuml.NamedOutputStream,2,0,7,2,7,0,7,26,2,42,7,NO
Public Class,net.sourceforge.plantuml.NewpagedDiagram,6,0,12,1,29,1,10,96,2,8,27,YES
Public Class,net.sourceforge.plantuml.NullOutputStream,0,0,3,0,3,0,3,11,2,0,3,NO
Public Class,net.sourceforge.plantuml.nwdiag.CommandComment,7,0,2,0,16,0,1,17,2,0,3,NO
Public Class,net.sourceforge.plantuml.nwdiag.CommandElement,7,0,2,0,16,0,1,17,2,0,3,NO
Public Class,net.sourceforge.plantuml.nwdiag.CommandEndSomething,7,0,2,0,16,0,1,15,2,0,3,NO
Public Class,net.sourceforge.plantuml.nwdiag.CommandGroup,7,0,2,0,16,0,1,18,2,0,3,NO
Public Class,net.sourceforge.plantuml.nwdiag.CommandLink,7,0,2,0,16,0,1,22,2,0,3,NO
Public Class,net.sourceforge.plantuml.nwdiag.CommandNetwork,7,0,2,0,16,0,1,18,2,0,3,NO
Public Class,net.sourceforge.plantuml.nwdiag.CommandNwDiagInit,7,0,2,0,16,0,1,16,2,0,3,NO
Public Class,net.sourceforge.plantuml.nwdiag.CommandProperty,7,0,2,0,16,0,1,23,2,0,3,YES
Public Class,net.sourceforge.plantuml.nwdiag.GridTextBlockDecorated,11,0,7,2,16,5,1,107,2,71,27,YES
Public Class,net.sourceforge.plantuml.nwdiag.GridTextBlockSimple,7,1,9,1,9,0,7,66,1,33,19,YES
Public Class,net.sourceforge.plantuml.nwdiag.LinkedElement,14,0,11,7,11,3,8,109,1,72,20,YES
Public Class,net.sourceforge.plantuml.nwdiag.Network,2,0,14,6,14,0,14,63,1,83,18,YES
Public Class,net.sourceforge.plantuml.nwdiag.NwDiagram,37,0,21,6,85,11,9,266,4,80,57,YES
Public Class,net.sourceforge.plantuml.nwdiag.NwDiagramFactory,10,0,2,0,20,0,1,20,3,0,2,NO
Public Class,net.sourceforge.plantuml.nwdiag.VerticalLine,3,0,2,3,2,0,2,44,1,0,8,NO
Public Class,net.sourceforge.plantuml.objectdiagram.command.CommandAddData,11,0,2,0,16,0,1,26,2,0,4,NO
Public Class,net.sourceforge.plantuml.objectdiagram.command.CommandCreateEntityObject,25,0,2,0,16,1,1,45,2,0,8,YES
Public Class,net.sourceforge.plantuml.objectdiagram.command.CommandCreateEntityObjectMultilines,27,0,4,0,15,2,2,62,2,0,12,YES
Public Class,net.sourceforge.plantuml.objectdiagram.command.CommandCreateMap,32,0,4,0,15,2,2,74,2,0,12,YES
Public Class,net.sourceforge.plantuml.openiconic.data.DummyIcon,0,0,0,0,0,0,0,2,1,0,0,NO
Public Class,net.sourceforge.plantuml.openiconic.Movement,3,0,13,2,13,3,10,117,1,26,31,NO
Public Class,net.sourceforge.plantuml.openiconic.OpenIcon,6,0,6,3,8,4,2,78,1,75,16,NO
Public Class,net.sourceforge.plantuml.openiconic.PSystemListOpenIconic,14,0,4,0,21,2,1,35,2,0,6,NO
Public Class,net.sourceforge.plantuml.openiconic.PSystemListOpenIconicFactory,3,0,1,0,8,0,0,10,3,0,2,NO
Public Class,net.sourceforge.plantuml.openiconic.PSystemOpenIconic,11,0,3,2,20,0,2,31,2,33,4,NO
Public Class,net.sourceforge.plantuml.openiconic.PSystemOpenIconicFactory,3,0,1,0,8,0,0,11,3,0,2,NO
Public Class,net.sourceforge.plantuml.openiconic.StringDecipher,0,0,0,0,1,0,1,12,1,0,2,NO
Public Class,net.sourceforge.plantuml.openiconic.SvgCommandLetter,1,0,7,1,7,0,7,42,1,0,15,NO
Public Class,net.sourceforge.plantuml.openiconic.SvgCommandNumber,0,0,6,1,6,0,6,25,1,16,7,NO
Public Class,net.sourceforge.plantuml.openiconic.SvgPath,8,0,8,2,8,5,3,148,1,68,30,NO
Public Class,net.sourceforge.plantuml.openiconic.SvgPosition,1,0,10,2,10,0,10,41,1,40,10,NO
Public Class,net.sourceforge.plantuml.Option,21,0,52,32,54,5,48,540,1,95,186,NO
Public Class,net.sourceforge.plantuml.OptionFlags,5,0,50,23,55,4,51,250,1,96,63,YES
Public Class,net.sourceforge.plantuml.OptionPrint,10,0,0,0,12,3,9,198,1,91,27,NO
Public Class,net.sourceforge.plantuml.oregon.KeyboardList,1,0,4,1,4,0,4,18,1,25,5,NO
Public Class,net.sourceforge.plantuml.oregon.MagicTable,2,0,5,1,10,0,10,161,1,75,38,NO
Public Class,net.sourceforge.plantuml.oregon.NoInputException,0,0,0,0,0,0,0,2,2,0,0,NO
Public Class,net.sourceforge.plantuml.oregon.OregonBasicGame,5,0,34,21,34,32,2,821,1,86,167,NO
Public Class,net.sourceforge.plantuml.oregon.PSystemOregon,17,0,7,2,24,2,4,52,2,64,11,NO
Public Class,net.sourceforge.plantuml.oregon.PSystemOregonFactory,1,0,1,0,11,0,1,13,3,0,3,NO
Public Class,net.sourceforge.plantuml.oregon.Screen,0,0,5,1,5,0,5,18,1,0,5,NO
Public Class,net.sourceforge.plantuml.oregon.SecureCoder,1,0,2,0,2,0,2,29,1,0,2,NO
Public Class,net.sourceforge.plantuml.oregon.SmartKeyboard,3,0,5,2,5,0,5,27,1,50,6,NO
Public Class,net.sourceforge.plantuml.pdf.PdfConverter,0,0,0,0,1,0,1,33,1,0,5,NO
Public Class,net.sourceforge.plantuml.picoweb.PicoWebServer,15,0,5,1,7,3,4,102,1,71,18,YES
Public Class,net.sourceforge.plantuml.Pipe,14,0,7,6,7,5,2,145,1,66,38,NO
Public Class,net.sourceforge.plantuml.png.Metadata,2,0,4,0,5,3,2,55,1,0,13,NO
Public Class,net.sourceforge.plantuml.png.MetadataTag,2,0,6,2,6,2,4,58,1,33,14,NO
Public Class,net.sourceforge.plantuml.png.PngFlashcoder,1,0,3,1,5,1,4,43,1,40,9,NO
Public Class,net.sourceforge.plantuml.png.PngIO,4,0,0,0,6,0,5,54,1,66,11,YES
